Id,Year,Id,Sex,Id,Hispanic Origin,Id,Id2,Geography,Total,Race Alone - White,Race Alone - Black or African American,Race Alone - American Indian and Alaska Native,Race Alone - Asian,Race Alone - Native Hawaiian and Other Pacific Islander,Two or More Races
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0400000US37,37,North Carolina,372385,306402,30519,17301,3066,2188,12909
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0400000US37,37,North Carolina,4517606,3193471,1078687,56405,109311,2699,77033
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0400000US37,37,North Carolina,4889991,3499873,1109206,73706,112377,4887,89942
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0400000US37,37,North Carolina,427735,356225,31125,20917,3494,2677,13297
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0400000US37,37,North Carolina,4217757,3042198,948031,52943,100081,2745,71759
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0400000US37,37,North Carolina,4645492,3398423,979156,73860,103575,5422,85056
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0400000US37,37,North Carolina,800120,662627,61644,38218,6560,4865,26206
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0400000US37,37,North Carolina,8735363,6235669,2026718,109348,209392,5444,148792
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0400000US37,37,North Carolina,9535483,6898296,2088362,147566,215952,10309,174998
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0400000US37,37,North Carolina,372385,306402,30519,17301,3066,2188,12909
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0400000US37,37,North Carolina,4517741,3193562,1078728,56407,109310,2699,77035
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0400000US37,37,North Carolina,4890126,3499964,1109247,73708,112376,4887,89944
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0400000US37,37,North Carolina,427736,356226,31125,20917,3494,2677,13297
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0400000US37,37,North Carolina,4217874,3042259,948085,52943,100081,2745,71761
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0400000US37,37,North Carolina,4645610,3398485,979210,73860,103575,5422,85058
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0400000US37,37,North Carolina,800121,662628,61644,38218,6560,4865,26206
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0400000US37,37,North Carolina,8735615,6235821,2026813,109350,209391,5444,148796
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0400000US37,37,North Carolina,9535736,6898449,2088457,147568,215951,10309,175002
est72010,1-Jul-10,female,Female,hisp,Hispanic,0400000US37,37,North Carolina,375455,309165,30643,17336,3079,2197,13035
est72010,1-Jul-10,female,Female,nhisp,Not Hispanic,0400000US37,37,North Carolina,4528754,3199034,1082043,56571,110563,2711,77832
est72010,1-Jul-10,female,Female,tothisp,Total,0400000US37,37,North Carolina,4904209,3508199,1112686,73907,113642,4908,90867
est72010,1-Jul-10,male,Male,hisp,Hispanic,0400000US37,37,North Carolina,431048,359118,31363,20938,3512,2680,13437
est72010,1-Jul-10,male,Male,nhisp,Not Hispanic,0400000US37,37,North Carolina,4239036,3056414,952256,53184,101570,2803,72809
est72010,1-Jul-10,male,Male,tothisp,Total,0400000US37,37,North Carolina,4670084,3415532,983619,74122,105082,5483,86246
est72010,1-Jul-10,totsex,Both Sexes,hisp,Hispanic,0400000US37,37,North Carolina,806503,668283,62006,38274,6591,4877,26472
est72010,1-Jul-10,totsex,Both Sexes,nhisp,Not Hispanic,0400000US37,37,North Carolina,8767790,6255448,2034299,109755,212133,5514,150641
est72010,1-Jul-10,totsex,Both Sexes,tothisp,Total,0400000US37,37,North Carolina,9574293,6923731,2096305,148029,218724,10391,177113
est72011,1-Jul-11,female,Female,hisp,Hispanic,0400000US37,37,North Carolina,385834,316854,31826,17745,3442,2319,13648
est72011,1-Jul-11,female,Female,nhisp,Not Hispanic,0400000US37,37,North Carolina,4564892,3214298,1094441,57086,115527,2827,80713
est72011,1-Jul-11,female,Female,tothisp,Total,0400000US37,37,North Carolina,4950726,3531152,1126267,74831,118969,5146,94361
est72011,1-Jul-11,male,Male,hisp,Hispanic,0400000US37,37,North Carolina,435812,361688,32411,21167,3901,2731,13914
est72011,1-Jul-11,male,Male,nhisp,Not Hispanic,0400000US37,37,North Carolina,4270216,3069421,962457,53689,106066,2861,75722
est72011,1-Jul-11,male,Male,tothisp,Total,0400000US37,37,North Carolina,4706028,3431109,994868,74856,109967,5592,89636
est72011,1-Jul-11,totsex,Both Sexes,hisp,Hispanic,0400000US37,37,North Carolina,821646,678542,64237,38912,7343,5050,27562
est72011,1-Jul-11,totsex,Both Sexes,nhisp,Not Hispanic,0400000US37,37,North Carolina,8835108,6283719,2056898,110775,221593,5688,156435
est72011,1-Jul-11,totsex,Both Sexes,tothisp,Total,0400000US37,37,North Carolina,9656754,6962261,2121135,149687,228936,10738,183997
est72012,1-Jul-12,female,Female,hisp,Hispanic,0400000US37,37,North Carolina,397429,324659,33721,18522,3870,2416,14241
est72012,1-Jul-12,female,Female,nhisp,Not Hispanic,0400000US37,37,North Carolina,4602197,3228991,1107144,57629,121665,2951,83817
est72012,1-Jul-12,female,Female,tothisp,Total,0400000US37,37,North Carolina,4999626,3553650,1140865,76151,125535,5367,98058
est72012,1-Jul-12,male,Male,hisp,Hispanic,0400000US37,37,North Carolina,443207,365959,34152,21567,4252,2829,14448
est72012,1-Jul-12,male,Male,nhisp,Not Hispanic,0400000US37,37,North Carolina,4306290,3085868,972854,53980,112061,2952,78575
est72012,1-Jul-12,male,Male,tothisp,Total,0400000US37,37,North Carolina,4749497,3451827,1007006,75547,116313,5781,93023
est72012,1-Jul-12,totsex,Both Sexes,hisp,Hispanic,0400000US37,37,North Carolina,840636,690618,67873,40089,8122,5245,28689
est72012,1-Jul-12,totsex,Both Sexes,nhisp,Not Hispanic,0400000US37,37,North Carolina,8908487,6314859,2079998,111609,233726,5903,162392
est72012,1-Jul-12,totsex,Both Sexes,tothisp,Total,0400000US37,37,North Carolina,9749123,7005477,2147871,151698,241848,11148,191081
est72013,1-Jul-13,female,Female,hisp,Hispanic,0400000US37,37,North Carolina,408138,332123,35367,19000,4349,2521,14778
est72013,1-Jul-13,female,Female,nhisp,Not Hispanic,0400000US37,37,North Carolina,4641019,3243414,1120668,58205,128800,3064,86868
est72013,1-Jul-13,female,Female,tothisp,Total,0400000US37,37,North Carolina,5049157,3575537,1156035,77205,133149,5585,101646
est72013,1-Jul-13,male,Male,hisp,Hispanic,0400000US37,37,North Carolina,450931,370672,35821,21848,4722,2925,14943
est72013,1-Jul-13,male,Male,nhisp,Not Hispanic,0400000US37,37,North Carolina,4343511,3101066,984488,54331,118908,3089,81629
est72013,1-Jul-13,male,Male,tothisp,Total,0400000US37,37,North Carolina,4794442,3471738,1020309,76179,123630,6014,96572
est72013,1-Jul-13,totsex,Both Sexes,hisp,Hispanic,0400000US37,37,North Carolina,859069,702795,71188,40848,9071,5446,29721
est72013,1-Jul-13,totsex,Both Sexes,nhisp,Not Hispanic,0400000US37,37,North Carolina,8984530,6344480,2105156,112536,247708,6153,168497
est72013,1-Jul-13,totsex,Both Sexes,tothisp,Total,0400000US37,37,North Carolina,9843599,7047275,2176344,153384,256779,11599,198218
est72014,1-Jul-14,female,Female,hisp,Hispanic,0400000US37,37,North Carolina,419391,339852,37292,19565,4691,2602,15389
est72014,1-Jul-14,female,Female,nhisp,Not Hispanic,0400000US37,37,North Carolina,4678346,3258837,1132734,58594,135361,3067,89753
est72014,1-Jul-14,female,Female,tothisp,Total,0400000US37,37,North Carolina,5097737,3598689,1170026,78159,140052,5669,105142
est72014,1-Jul-14,male,Male,hisp,Hispanic,0400000US37,37,North Carolina,459670,376306,37441,22387,5041,2995,15500
est72014,1-Jul-14,male,Male,nhisp,Not Hispanic,0400000US37,37,North Carolina,4376537,3114219,994849,54723,125109,3155,84482
est72014,1-Jul-14,male,Male,tothisp,Total,0400000US37,37,North Carolina,4836207,3490525,1032290,77110,130150,6150,99982
est72014,1-Jul-14,totsex,Both Sexes,hisp,Hispanic,0400000US37,37,North Carolina,879061,716158,74733,41952,9732,5597,30889
est72014,1-Jul-14,totsex,Both Sexes,nhisp,Not Hispanic,0400000US37,37,North Carolina,9054883,6373056,2127583,113317,260470,6222,174235
est72014,1-Jul-14,totsex,Both Sexes,tothisp,Total,0400000US37,37,North Carolina,9933944,7089214,2202316,155269,270202,11819,205124
est72015,1-Jul-15,female,Female,hisp,Hispanic,0400000US37,37,North Carolina,432822,349884,39038,20266,4942,2688,16004
est72015,1-Jul-15,female,Female,nhisp,Not Hispanic,0400000US37,37,North Carolina,4714847,3274793,1143826,58939,141242,3122,92925
est72015,1-Jul-15,female,Female,tothisp,Total,0400000US37,37,North Carolina,5147669,3624677,1182864,79205,146184,5810,108929
est72015,1-Jul-15,male,Male,hisp,Hispanic,0400000US37,37,North Carolina,472626,385868,39074,23175,5284,3092,16133
est72015,1-Jul-15,male,Male,nhisp,Not Hispanic,0400000US37,37,North Carolina,4412784,3131348,1004417,55016,131189,3159,87655
est72015,1-Jul-15,male,Male,tothisp,Total,0400000US37,37,North Carolina,4885410,3517216,1043491,78191,136473,6251,103788
est72015,1-Jul-15,totsex,Both Sexes,hisp,Hispanic,0400000US37,37,North Carolina,905448,735752,78112,43441,10226,5780,32137
est72015,1-Jul-15,totsex,Both Sexes,nhisp,Not Hispanic,0400000US37,37,North Carolina,9127631,6406141,2148243,113955,272431,6281,180580
est72015,1-Jul-15,totsex,Both Sexes,tothisp,Total,0400000US37,37,North Carolina,10033079,7141893,2226355,157396,282657,12061,212717
est72016,1-Jul-16,female,Female,hisp,Hispanic,0400000US37,37,North Carolina,448550,361567,41022,20954,5352,2774,16881
est72016,1-Jul-16,female,Female,nhisp,Not Hispanic,0400000US37,37,North Carolina,4763307,3297702,1157414,59363,149014,3255,96559
est72016,1-Jul-16,female,Female,tothisp,Total,0400000US37,37,North Carolina,5211857,3659269,1198436,80317,154366,6029,113440
est72016,1-Jul-16,male,Male,hisp,Hispanic,0400000US37,37,North Carolina,486185,395755,40878,23867,5615,3162,16908
est72016,1-Jul-16,male,Male,nhisp,Not Hispanic,0400000US37,37,North Carolina,4458637,3154411,1015750,55370,138985,3236,90885
est72016,1-Jul-16,male,Male,tothisp,Total,0400000US37,37,North Carolina,4944822,3550166,1056628,79237,144600,6398,107793
est72016,1-Jul-16,totsex,Both Sexes,hisp,Hispanic,0400000US37,37,North Carolina,934735,757322,81900,44821,10967,5936,33789
est72016,1-Jul-16,totsex,Both Sexes,nhisp,Not Hispanic,0400000US37,37,North Carolina,9221944,6452113,2173164,114733,287999,6491,187444
est72016,1-Jul-16,totsex,Both Sexes,tothisp,Total,0400000US37,37,North Carolina,10156679,7209435,2255064,159554,298966,12427,221233
est72017,1-Jul-17,female,Female,hisp,Hispanic,0400000US37,37,North Carolina,464674,374717,42554,21438,5550,2842,17573
est72017,1-Jul-17,female,Female,nhisp,Not Hispanic,0400000US37,37,North Carolina,4807805,3317800,1170129,59855,156784,3343,99894
est72017,1-Jul-17,female,Female,tothisp,Total,0400000US37,37,North Carolina,5272479,3692517,1212683,81293,162334,6185,117467
est72017,1-Jul-17,male,Male,hisp,Hispanic,0400000US37,37,North Carolina,500320,406928,42371,24387,5850,3250,17534
est72017,1-Jul-17,male,Male,nhisp,Not Hispanic,0400000US37,37,North Carolina,4498001,3171239,1026661,55705,146769,3320,94307
est72017,1-Jul-17,male,Male,tothisp,Total,0400000US37,37,North Carolina,4998321,3578167,1069032,80092,152619,6570,111841
est72017,1-Jul-17,totsex,Both Sexes,hisp,Hispanic,0400000US37,37,North Carolina,964994,781645,84925,45825,11400,6092,35107
est72017,1-Jul-17,totsex,Both Sexes,nhisp,Not Hispanic,0400000US37,37,North Carolina,9305806,6489039,2196790,115560,303553,6663,194201
est72017,1-Jul-17,totsex,Both Sexes,tothisp,Total,0400000US37,37,North Carolina,10270800,7270684,2281715,161385,314953,12755,229308
est72018,1-Jul-18,female,Female,hisp,Hispanic,0400000US37,37,North Carolina,481641,389121,43745,21969,5597,2901,18308
est72018,1-Jul-18,female,Female,nhisp,Not Hispanic,0400000US37,37,North Carolina,4851118,3337358,1182511,60278,164223,3439,103309
est72018,1-Jul-18,female,Female,tothisp,Total,0400000US37,37,North Carolina,5332759,3726479,1226256,82247,169820,6340,121617
est72018,1-Jul-18,male,Male,hisp,Hispanic,0400000US37,37,North Carolina,515708,419785,43540,24929,5977,3280,18197
est72018,1-Jul-18,male,Male,nhisp,Not Hispanic,0400000US37,37,North Carolina,4535153,3188147,1037001,55902,153487,3369,97247
est72018,1-Jul-18,male,Male,tothisp,Total,0400000US37,37,North Carolina,5050861,3607932,1080541,80831,159464,6649,115444
est72018,1-Jul-18,totsex,Both Sexes,hisp,Hispanic,0400000US37,37,North Carolina,997349,808906,87285,46898,11574,6181,36505
est72018,1-Jul-18,totsex,Both Sexes,nhisp,Not Hispanic,0400000US37,37,North Carolina,9386271,6525505,2219512,116180,317710,6808,200556
est72018,1-Jul-18,totsex,Both Sexes,tothisp,Total,0400000US37,37,North Carolina,10383620,7334411,2306797,163078,329284,12989,237061
